class,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,x_33,y_33,z_33,v_33
goddess,0.6032413244247437,0.23785267770290375,0.6032413244247437,0.9999990463256836,0.6153033971786499,0.20973539352416992,0.6153033971786499,0.9999977350234985,0.6244461536407471,0.21015304327011108,0.6244461536407471,0.999997615814209,0.6333557963371277,0.2091425657272339,0.6333557963371277,0.9999978542327881,0.5860208868980408,0.21178150177001953,0.5860208868980408,0.9999990463256836,0.5762398838996887,0.21312493085861206,0.5762398838996887,0.9999991655349731,0.566228449344635,0.2150961011648178,0.566228449344635,0.9999990463256836,0.6488265991210938,0.22431915998458862,0.6488265991210938,0.9999992847442627,0.5554181337356567,0.2390386462211609,0.5554181337356567,0.9999991655349731,0.623084545135498,0.27108854055404663,0.623084545135498,0.9999988079071045,0.5871014595031738,0.2740144729614258,0.5871014595031738,0.999998927116394,0.7363898754119873,0.410493403673172,0.7363898754119873,0.999976396560669,0.49101975560188293,0.4364217519760132,0.49101975560188293,0.9999405145645142,0.887050449848175,0.5506916046142578,0.887050449848175,0.9935970306396484,0.3694678544998169,0.613945722579956,0.3694678544998169,0.9836517572402954,0.8785891532897949,0.32227402925491333,0.8785891532897949,0.9996657371520996,0.34032976627349854,0.392729252576828,0.34032976627349854,0.9996931552886963,0.8458089232444763,0.27193862199783325,0.8458089232444763,0.9996129870414734,0.3461028039455414,0.33766722679138184,0.3461028039455414,0.9996688365936279,0.8402904272079468,0.2587771415710449,0.8402904272079468,0.9996170997619629,0.3656385540962219,0.3183923363685608,0.3656385540962219,0.9996203184127808,0.8448511362075806,0.2797390818595886,0.8448511362075806,0.9993751645088196,0.37127459049224854,0.34484028816223145,0.37127459049224854,0.9995150566101074,0.7020571827888489,0.8648771047592163,0.7020571827888489,0.9987817406654358,0.5382645726203918,0.8567873239517212,0.5382645726203918,0.9987627267837524,0.900926411151886,1.0030431747436523,0.900926411151886,0.9611483812332153,0.3457351326942444,1.0024802684783936,0.3457351326942444,0.9057754874229431,0.6581143140792847,1.1842037439346313,0.6581143140792847,0.3257291615009308,0.5077908635139465,1.234637975692749,0.5077908635139465,0.18043525516986847,0.6261906027793884,1.1872484683990479,0.6261906027793884,0.399131178855896,0.5356978178024292,1.2471905946731567,0.5356978178024292,0.19950483739376068,0.5809919834136963,1.2445173263549805,0.5809919834136963,0.2720859944820404,0.5414192080497742,1.3142750263214111,0.5414192080497742,0.10326267033815384
goddess,0.6012342572212219,0.23877114057540894,0.6012342572212219,0.9999980926513672,0.6137327551841736,0.21125483512878418,0.6137327551841736,0.9999943971633911,0.6223758459091187,0.2122153639793396,0.6223758459091187,0.9999942779541016,0.6322170495986938,0.21243822574615479,0.6322170495986938,0.9999945163726807,0.5845329761505127,0.21217888593673706,0.5845329761505127,0.9999978542327881,0.5752802491188049,0.21320247650146484,0.5752802491188049,0.9999984502792358,0.56501704454422,0.21446555852890015,0.56501704454422,0.9999982118606567,0.6487982273101807,0.22900009155273438,0.6487982273101807,0.9999980926513672,0.5537689924240112,0.23719817399978638,0.5537689924240112,0.9999982118606567,0.6208017468452454,0.27252691984176636,0.6208017468452454,0.9999980926513672,0.5861819982528687,0.27321141958236694,0.5861819982528687,0.9999983310699463,0.7329186797142029,0.40638524293899536,0.7329186797142029,0.99997878074646,0.4878392517566681,0.43344974517822266,0.4878392517566681,0.9999500513076782,0.8837254047393799,0.5490005016326904,0.8837254047393799,0.9924747347831726,0.36859217286109924,0.6150845885276794,0.36859217286109924,0.970217227935791,0.8769214153289795,0.3213575482368469,0.8769214153289795,0.99958735704422,0.3348311483860016,0.39200589060783386,0.3348311483860016,0.9996829032897949,0.8461441993713379,0.27364039421081543,0.8461441993713379,0.9996215105056763,0.34508490562438965,0.33729612827301025,0.34508490562438965,0.999727189540863,0.840202271938324,0.260093629360199,0.840202271938324,0.9996341466903687,0.3591548800468445,0.31762778759002686,0.3591548800468445,0.9996826648712158,0.8454889059066772,0.2799805998802185,0.8454889059066772,0.9994121789932251,0.36294907331466675,0.34347957372665405,0.36294907331466675,0.9995940327644348,0.6995813250541687,0.8587124347686768,0.6995813250541687,0.9987484216690063,0.5363456606864929,0.8497093319892883,0.5363456606864929,0.9988695979118347,0.8968510627746582,0.9991584420204163,0.8968510627746582,0.929031491279602,0.34991198778152466,1.000718116760254,0.34991198778152466,0.8621731996536255,0.6467201113700867,1.1658823490142822,0.6467201113700867,0.2779039442539215,0.48201560974121094,1.2753249406814575,0.48201560974121094,0.2594541013240814,0.6149852275848389,1.1702024936676025,0.6149852275848389,0.3675135374069214,0.5097724199295044,1.300101399421692,0.5097724199295044,0.27062270045280457,0.5702897310256958,1.2245750427246094,0.5702897310256958,0.24303562939167023,0.4977848529815674,1.367241382598877,0.4977848529815674,0.13926680386066437
goddess,0.5993194580078125,0.23495768010616302,0.5993194580078125,0.9999988079071045,0.6109087467193604,0.20674234628677368,0.6109087467193604,0.9999966621398926,0.6206304430961609,0.20706945657730103,0.6206304430961609,0.999996542930603,0.6287661790847778,0.20678836107254028,0.6287661790847778,0.9999967813491821,0.5810238122940063,0.20747649669647217,0.5810238122940063,0.9999988079071045,0.5708227157592773,0.20972150564193726,0.5708227157592773,0.9999990463256836,0.5612280964851379,0.2121092677116394,0.5612280964851379,0.999998927116394,0.6434818506240845,0.222714364528656,0.6434818506240845,0.9999988079071045,0.5510966777801514,0.2359931915998459,0.5510966777801514,0.999998927116394,0.6184350848197937,0.26782530546188354,0.6184350848197937,0.9999986886978149,0.5821964144706726,0.2708438038825989,0.5821964144706726,0.999998927116394,0.7345712780952454,0.4059496819972992,0.7345712780952454,0.9999755620956421,0.48801031708717346,0.4305865466594696,0.48801031708717346,0.9999434947967529,0.883144736289978,0.5488094091415405,0.883144736289978,0.9927733540534973,0.3683081567287445,0.6073825359344482,0.3683081567287445,0.9775636792182922,0.8746358752250671,0.3177417516708374,0.8746358752250671,0.9996246099472046,0.3333965539932251,0.3900274932384491,0.3333965539932251,0.9997088313102722,0.8454270362854004,0.26447826623916626,0.8454270362854004,0.9996111989021301,0.3437407314777374,0.3335265517234802,0.3437407314777374,0.9997181296348572,0.8366068005561829,0.2558327317237854,0.8366068005561829,0.9996150732040405,0.35893043875694275,0.3171083331108093,0.35893043875694275,0.9996733665466309,0.8397627472877502,0.277887225151062,0.8397627472877502,0.9993622899055481,0.3622274696826935,0.34243059158325195,0.3622274696826935,0.9995799660682678,0.7024919390678406,0.8576803803443909,0.7024919390678406,0.9981922507286072,0.5377982258796692,0.8497753143310547,0.5377982258796692,0.9983875751495361,0.9030861854553223,1.0043424367904663,0.9030861854553223,0.9406359195709229,0.3527306616306305,0.9991102814674377,0.3527306616306305,0.8722045421600342,0.6552866101264954,1.1586322784423828,0.6552866101264954,0.28019529581069946,0.4927079379558563,1.2658896446228027,0.4927079379558563,0.21105735003948212,0.6258524060249329,1.1606237888336182,0.6258524060249329,0.3461841940879822,0.5209817886352539,1.2868821620941162,0.5209817886352539,0.23558364808559418,0.5699308514595032,1.2080878019332886,0.5699308514595032,0.23879477381706238,0.5065230131149292,1.3546191453933716,0.5065230131149292,0.11692962795495987
goddess,0.5977935791015625,0.23918288946151733,0.5977935791015625,0.9999982118606567,0.6088407039642334,0.20657861232757568,0.6088407039642334,0.9999948740005493,0.6198798418045044,0.20662766695022583,0.6198798418045044,0.9999945163726807,0.6279078722000122,0.20724982023239136,0.6279078722000122,0.9999948740005493,0.5799189209938049,0.20861148834228516,0.5799189209938049,0.9999980926513672,0.5697706937789917,0.2105269432067871,0.5697706937789917,0.9999984502792358,0.561164915561676,0.21229499578475952,0.561164915561676,0.9999983310699463,0.6402137279510498,0.2219047099351883,0.6402137279510498,0.9999982118606567,0.5501679182052612,0.23472487926483154,0.5501679182052612,0.9999983310699463,0.6156457662582397,0.2712092995643616,0.6156457662582397,0.9999982118606567,0.5822981595993042,0.27291929721832275,0.5822981595993042,0.9999984502792358,0.732917308807373,0.40485092997550964,0.732917308807373,0.9999784231185913,0.4872947335243225,0.428169846534729,0.4872947335243225,0.9999459981918335,0.8821301460266113,0.5487558245658875,0.8821301460266113,0.9943234920501709,0.3654402792453766,0.6099523305892944,0.3654402792453766,0.9728497266769409,0.8749180436134338,0.31872111558914185,0.8749180436134338,0.9996163845062256,0.33260998129844666,0.38945889472961426,0.33260998129844666,0.999640941619873,0.8466687202453613,0.2631199359893799,0.8466687202453613,0.9995934367179871,0.3374474048614502,0.3336644172668457,0.3374474048614502,0.9996682405471802,0.837415337562561,0.25354182720184326,0.837415337562561,0.99959796667099,0.35533976554870605,0.3144884705543518,0.35533976554870605,0.9996166229248047,0.8406054973602295,0.27408671379089355,0.8406054973602295,0.9993600249290466,0.3602086901664734,0.33989381790161133,0.3602086901664734,0.9995255470275879,0.6995407938957214,0.8575395941734314,0.6995407938957214,0.9988695979118347,0.5347505807876587,0.8500901460647583,0.5347505807876587,0.9989914298057556,0.9046094417572021,1.0023106336593628,0.9046094417572021,0.9436067938804626,0.355022668838501,0.9939976930618286,0.355022668838501,0.8880444169044495,0.6581034660339355,1.1703234910964966,0.6581034660339355,0.2908952534198761,0.505480945110321,1.2719752788543701,0.505480945110321,0.238791361451149,0.6282770037651062,1.1750614643096924,0.6282770037651062,0.3567754626274109,0.533740758895874,1.2950282096862793,0.533740758895874,0.25596722960472107,0.5767820477485657,1.2245466709136963,0.5767820477485657,0.24527950584888458,0.5275468826293945,1.3606096506118774,0.5275468826293945,0.1318516582250595
goddess,0.5965824723243713,0.23777633905410767,0.5965824723243713,0.9999980926513672,0.6080151796340942,0.20800745487213135,0.6080151796340942,0.9999959468841553,0.618608295917511,0.20792162418365479,0.618608295917511,0.9999951124191284,0.6272077560424805,0.20750999450683594,0.6272077560424805,0.9999959468841553,0.5785516500473022,0.20853424072265625,0.5785516500473022,0.9999984502792358,0.5685563683509827,0.21013939380645752,0.5685563683509827,0.9999985694885254,0.5595638751983643,0.2119903564453125,0.5595638751983643,0.9999986886978149,0.6433377861976624,0.22162823379039764,0.6433377861976624,0.9999980926513672,0.5500850081443787,0.23483550548553467,0.5500850081443787,0.9999985694885254,0.615786075592041,0.270646333694458,0.615786075592041,0.9999980926513672,0.5805161595344543,0.27248531579971313,0.5805161595344543,0.9999983310699463,0.7322950959205627,0.4017580449581146,0.7322950959205627,0.9999737739562988,0.48668041825294495,0.4259456694126129,0.48668041825294495,0.999935507774353,0.881228506565094,0.5454635620117188,0.881228506565094,0.9913418889045715,0.3636936545372009,0.6062980890274048,0.3636936545372009,0.97036212682724,0.8725230693817139,0.3142099976539612,0.8725230693817139,0.9992808699607849,0.33323562145233154,0.39084821939468384,0.33323562145233154,0.9993140697479248,0.8454933762550354,0.2627564072608948,0.8454933762550354,0.999167799949646,0.33924537897109985,0.33356696367263794,0.33924537897109985,0.9993332028388977,0.8386269211769104,0.24912124872207642,0.8386269211769104,0.9991839528083801,0.3583432137966156,0.31518298387527466,0.3583432137966156,0.9992479681968689,0.8411428928375244,0.26945585012435913,0.8411428928375244,0.9986763596534729,0.3633075952529907,0.3416464328765869,0.3633075952529907,0.9990574717521667,0.7008349895477295,0.8462496995925903,0.7008349895477295,0.9992105960845947,0.539096474647522,0.840950608253479,0.539096474647522,0.9992966651916504,0.9030700922012329,1.0031030178070068,0.9030700922012329,0.9606677293777466,0.35012710094451904,0.9926687479019165,0.35012710094451904,0.8976162672042847,0.6222752928733826,1.1011536121368408,0.6222752928733826,0.19995582103729248,0.5727022886276245,1.169898271560669,0.5727022886276245,0.10219096392393112,0.591158390045166,1.0892289876937866,0.591158390045166,0.26158496737480164,0.6039537787437439,1.1703435182571411,0.6039537787437439,0.1254473179578781,0.5189387202262878,1.123443365097046,0.5189387202262878,0.16142982244491577,0.6324630975723267,1.222455620765686,0.6324630975723267,0.06047651916742325
goddess,0.5972003936767578,0.22997045516967773,0.5972003936767578,0.9999978542327881,0.6074197888374329,0.201593279838562,0.6074197888374329,0.9999947547912598,0.6175596714019775,0.2018299102783203,0.6175596714019775,0.9999942779541016,0.6261892318725586,0.20082658529281616,0.6261892318725586,0.9999948740005493,0.578912079334259,0.20139342546463013,0.578912079334259,0.9999980926513672,0.5691192150115967,0.2022506594657898,0.5691192150115967,0.9999984502792358,0.5590935945510864,0.20412182807922363,0.5590935945510864,0.9999983310699463,0.6405855417251587,0.2157033085823059,0.6405855417251587,0.9999980926513672,0.5459638833999634,0.22944951057434082,0.5459638833999634,0.9999984502792358,0.6172240972518921,0.2616034150123596,0.6172240972518921,0.9999979734420776,0.5812544822692871,0.2650572657585144,0.5812544822692871,0.9999982118606567,0.7317622900009155,0.39503252506256104,0.7317622900009155,0.9999712705612183,0.4847511947154999,0.42215558886528015,0.4847511947154999,0.9999382495880127,0.8827002048492432,0.5368051528930664,0.8827002048492432,0.9913030862808228,0.36707207560539246,0.6055658459663391,0.36707207560539246,0.9735845327377319,0.8730957508087158,0.3064323663711548,0.8730957508087158,0.9994506239891052,0.3307812213897705,0.3896496295928955,0.3307812213897705,0.9996139407157898,0.8438286781311035,0.25677698850631714,0.8438286781311035,0.9994118213653564,0.33485960960388184,0.33159881830215454,0.33485960960388184,0.9996273517608643,0.8368147015571594,0.2446357011795044,0.8368147015571594,0.9994231462478638,0.354244589805603,0.31383460760116577,0.354244589805603,0.9995736479759216,0.8417309522628784,0.2660025954246521,0.8417309522628784,0.9990743398666382,0.3594232499599457,0.34023070335388184,0.3594232499599457,0.999460756778717,0.6996830701828003,0.8457960486412048,0.6996830701828003,0.9987595081329346,0.5332568883895874,0.8385938405990601,0.5332568883895874,0.9989156723022461,0.8944143652915955,1.0036321878433228,0.8944143652915955,0.9540715217590332,0.35510653257369995,0.9997156858444214,0.35510653257369995,0.8891361951828003,0.6361995935440063,1.1267576217651367,0.6361995935440063,0.28463995456695557,0.5198662877082825,1.2267788648605347,0.5198662877082825,0.16487397253513336,0.6060386896133423,1.122765302658081,0.6060386896133423,0.34987297654151917,0.5487232804298401,1.2387633323669434,0.5487232804298401,0.18832142651081085,0.5465322732925415,1.167256474494934,0.5465322732925415,0.23032045364379883,0.5506851077079773,1.3107739686965942,0.5506851077079773,0.08935049176216125
goddess,0.5983652472496033,0.228312686085701,0.5983652472496033,0.9999986886978149,0.6097277402877808,0.1996820569038391,0.6097277402877808,0.9999963045120239,0.6184391379356384,0.20066332817077637,0.6184391379356384,0.9999960660934448,0.6280744075775146,0.2009008526802063,0.6280744075775146,0.9999964237213135,0.5805251002311707,0.20040082931518555,0.5805251002311707,0.9999985694885254,0.5710536241531372,0.20124316215515137,0.5710536241531372,0.9999988079071045,0.5605612993240356,0.20253920555114746,0.5605612993240356,0.9999986886978149,0.6419859528541565,0.2161676287651062,0.6419859528541565,0.9999986886978149,0.5481467247009277,0.2247346043586731,0.5481467247009277,0.9999986886978149,0.6174135804176331,0.26253676414489746,0.6174135804176331,0.9999985694885254,0.5829331278800964,0.26314836740493774,0.5829331278800964,0.9999986886978149,0.7316882610321045,0.39002668857574463,0.7316882610321045,0.9999814033508301,0.4844011664390564,0.4190700650215149,0.4844011664390564,0.9999524354934692,0.8828607797622681,0.5354564189910889,0.8828607797622681,0.9934547543525696,0.3670196533203125,0.601357102394104,0.3670196533203125,0.9744046926498413,0.8752354383468628,0.30630356073379517,0.8752354383468628,0.9995311498641968,0.33025914430618286,0.38801899552345276,0.33025914430618286,0.9995571970939636,0.8442838788032532,0.2572818994522095,0.8442838788032532,0.9994757771492004,0.32891610264778137,0.32856982946395874,0.32891610264778137,0.9995797276496887,0.8354026675224304,0.24398227035999298,0.8354026675224304,0.9994798302650452,0.35408076643943787,0.3084678053855896,0.35408076643943787,0.9995142221450806,0.8401289582252502,0.26530492305755615,0.8401289582252502,0.9991594552993774,0.3623248040676117,0.3372463583946228,0.3623248040676117,0.9993522763252258,0.6993250846862793,0.8450629711151123,0.6993250846862793,0.9989475607872009,0.5343220829963684,0.8379303812980652,0.5343220829963684,0.9990822076797485,0.8989531993865967,1.0044612884521484,0.8989531993865967,0.951747477054596,0.35684263706207275,0.9928212761878967,0.35684263706207275,0.8892868161201477,0.6494748592376709,1.1324726343154907,0.6494748592376709,0.24098420143127441,0.46891167759895325,1.2741835117340088,0.46891167759895325,0.2534044682979584,0.617716372013092,1.13166344165802,0.617716372013092,0.31331753730773926,0.4965003728866577,1.2997050285339355,0.4965003728866577,0.2548116445541382,0.5711631774902344,1.1755486726760864,0.5711631774902344,0.19643081724643707,0.4705098867416382,1.36557137966156,0.4705098867416382,0.12980355322360992
goddess,0.6079737544059753,0.20734184980392456,0.6079737544059753,0.9999909400939941,0.6213908791542053,0.17696106433868408,0.6213908791542053,0.9999634027481079,0.6293985247612,0.17686313390731812,0.6293985247612,0.9999597072601318,0.6376564502716064,0.17657935619354248,0.6376564502716064,0.9999635219573975,0.5917820334434509,0.1793423295021057,0.5917820334434509,0.9999864101409912,0.582567572593689,0.1810694932937622,0.582567572593689,0.9999898672103882,0.5722595453262329,0.18263059854507446,0.5722595453262329,0.9999901056289673,0.6545388698577881,0.18778878450393677,0.6545388698577881,0.9999825954437256,0.562676727771759,0.19781208038330078,0.562676727771759,0.9999862909317017,0.6264342069625854,0.24019211530685425,0.6264342069625854,0.999992847442627,0.5942639708518982,0.24201339483261108,0.5942639708518982,0.9999939203262329,0.7419856786727905,0.3641570210456848,0.7419856786727905,0.999970555305481,0.498241662979126,0.39336133003234863,0.498241662979126,0.9999508857727051,0.894481897354126,0.5058879852294922,0.894481897354126,0.9838945269584656,0.37823542952537537,0.5679358243942261,0.37823542952537537,0.9377304315567017,0.8867906332015991,0.2800326943397522,0.8867906332015991,0.9986476302146912,0.33719444274902344,0.3525458574295044,0.33719444274902344,0.999014139175415,0.856661856174469,0.22310101985931396,0.856661856174469,0.9986935257911682,0.34292903542518616,0.29531949758529663,0.34292903542518616,0.9990952014923096,0.8417876958847046,0.21561694145202637,0.8417876958847046,0.9986909031867981,0.3671080470085144,0.27863675355911255,0.3671080470085144,0.998935878276825,0.8449251055717468,0.23893986642360687,0.8449251055717468,0.9977157115936279,0.37252116203308105,0.3049412965774536,0.37252116203308105,0.998538613319397,0.7099131941795349,0.8245364427566528,0.7099131941795349,0.9985185265541077,0.5410788059234619,0.8192645907402039,0.5410788059234619,0.9988762736320496,0.8967182636260986,1.0216223001480103,0.8967182636260986,0.5850817561149597,0.3713027834892273,1.0043717622756958,0.3713027834892273,0.5242394804954529,0.7047900557518005,1.2436047792434692,0.7047900557518005,0.036072034388780594,0.42097073793411255,1.3428397178649902,0.42097073793411255,0.12885726988315582,0.6831963062286377,1.257565975189209,0.6831963062286377,0.06662359088659286,0.4443393051624298,1.3885587453842163,0.4443393051624298,0.12566934525966644,0.6462281942367554,1.3282521963119507,0.6462281942367554,0.032155055552721024,0.40076225996017456,1.4400086402893066,0.40076225996017456,0.05840020999312401
goddess,0.6229382753372192,0.16591989994049072,0.6229382753372192,0.9999940395355225,0.6330342888832092,0.13492149114608765,0.6330342888832092,0.9999736547470093,0.644057035446167,0.13405710458755493,0.644057035446167,0.9999706745147705,0.6530756950378418,0.13315683603286743,0.6530756950378418,0.9999731779098511,0.6055165529251099,0.13846182823181152,0.6055165529251099,0.9999896287918091,0.595317006111145,0.14058327674865723,0.595317006111145,0.9999918937683105,0.5869370698928833,0.1424940824508667,0.5869370698928833,0.9999920129776001,0.6670464873313904,0.14544719457626343,0.6670464873313904,0.9999874830245972,0.579032301902771,0.1637555956840515,0.579032301902771,0.9999885559082031,0.6431899070739746,0.1973792314529419,0.6431899070739746,0.9999943971633911,0.6107481122016907,0.20199567079544067,0.6107481122016907,0.9999947547912598,0.7641232013702393,0.3357146680355072,0.7641232013702393,0.9999781847000122,0.51096510887146,0.36314889788627625,0.51096510887146,0.9999538660049438,0.9052521586418152,0.4786376357078552,0.9052521586418152,0.9878968000411987,0.39865005016326904,0.5390051007270813,0.39865005016326904,0.930519700050354,0.9041348099708557,0.25102442502975464,0.9041348099708557,0.9985879063606262,0.3538411855697632,0.3273513615131378,0.3538411855697632,0.9987803101539612,0.8757519721984863,0.20145577192306519,0.8757519721984863,0.9984996318817139,0.3547981381416321,0.2694024443626404,0.3547981381416321,0.998890221118927,0.8692318201065063,0.18791913986206055,0.8692318201065063,0.9984985589981079,0.3794998824596405,0.25564658641815186,0.3794998824596405,0.9986851811408997,0.8729273080825806,0.20881420373916626,0.8729273080825806,0.9974145889282227,0.385914146900177,0.2834998071193695,0.385914146900177,0.9982777833938599,0.7227013111114502,0.7811065912246704,0.7227013111114502,0.9988395571708679,0.5576860308647156,0.7762095332145691,0.5576860308647156,0.998823344707489,0.8788744211196899,1.0131237506866455,0.8788744211196899,0.4603731334209442,0.38658127188682556,1.0098116397857666,0.38658127188682556,0.35657641291618347,0.762779176235199,1.3405719995498657,0.762779176235199,0.03341805934906006,0.4506871700286865,1.3291115760803223,0.4506871700286865,0.06306204199790955,0.7475454211235046,1.3762609958648682,0.7475454211235046,0.051784779876470566,0.47502976655960083,1.3767192363739014,0.47502976655960083,0.07299333810806274,0.7368863821029663,1.4593160152435303,0.7368863821029663,0.026660509407520294,0.42508018016815186,1.4230777025222778,0.42508018016815186,0.03027578815817833
goddess,0.6246656179428101,0.16021764278411865,0.6246656179428101,0.99998939037323,0.636965274810791,0.12876653671264648,0.636965274810791,0.9999638795852661,0.6471399664878845,0.12863218784332275,0.6471399664878845,0.9999570846557617,0.6545251607894897,0.12871557474136353,0.6545251607894897,0.9999651908874512,0.6068921089172363,0.1329716444015503,0.6068921089172363,0.999984860420227,0.5965383648872375,0.13595283031463623,0.5965383648872375,0.9999871253967285,0.588016152381897,0.13855350017547607,0.588016152381897,0.9999884366989136,0.6678681969642639,0.14119088649749756,0.6678681969642639,0.9999797344207764,0.5803722143173218,0.15452200174331665,0.5803722143173218,0.9999773502349854,0.6450228095054626,0.19223278760910034,0.6450228095054626,0.9999918937683105,0.6119668483734131,0.1982053518295288,0.6119668483734131,0.9999916553497314,0.7641499042510986,0.3197035789489746,0.7641499042510986,0.9999754428863525,0.5129344463348389,0.3529943823814392,0.5129344463348389,0.9999270439147949,0.9101909399032593,0.46791067719459534,0.9101909399032593,0.9861371517181396,0.4096614718437195,0.539973795413971,0.4096614718437195,0.9325661659240723,0.9115751385688782,0.2371741533279419,0.9115751385688782,0.9988561868667603,0.3569021224975586,0.32202082872390747,0.3569021224975586,0.9987099170684814,0.8818845152854919,0.18174231052398682,0.8818845152854919,0.9986673593521118,0.3606048822402954,0.26389527320861816,0.3606048822402954,0.9987385869026184,0.8717629313468933,0.17329531908035278,0.8717629313468933,0.9986664056777954,0.38018661737442017,0.25011956691741943,0.38018661737442017,0.9985467791557312,0.8737863302230835,0.1963968276977539,0.8737863302230835,0.9975911378860474,0.3851245045661926,0.2766169309616089,0.3851245045661926,0.9979627132415771,0.7273531556129456,0.7761217951774597,0.7273531556129456,0.9986775517463684,0.5584955215454102,0.7686562538146973,0.5584955215454102,0.998461127281189,0.8862672448158264,1.0323477983474731,0.8862672448158264,0.48272061347961426,0.3898293673992157,0.9925885796546936,0.3898293673992157,0.3136564791202545,0.7645357251167297,1.3377059698104858,0.7645357251167297,0.04028536006808281,0.47657835483551025,1.2711353302001953,0.47657835483551025,0.03504497557878494,0.7465969324111938,1.3668482303619385,0.7465969324111938,0.06931910663843155,0.5046586394309998,1.3052482604980469,0.5046586394309998,0.049002911895513535,0.7424818277359009,1.4525550603866577,0.7424818277359009,0.03302020952105522,0.4720425307750702,1.3676434755325317,0.4720425307750702,0.020146861672401428
goddess,0.6128545999526978,0.140109121799469,0.6128545999526978,0.9999908208847046,0.6259655952453613,0.10875254124403,0.6259655952453613,0.9999587535858154,0.6348069906234741,0.10780496150255203,0.6348069906234741,0.9999563694000244,0.6445859670639038,0.1062975525856018,0.6445859670639038,0.9999517202377319,0.5952621102333069,0.11487967520952225,0.5952621102333069,0.9999837875366211,0.5858122706413269,0.11788492649793625,0.5858122706413269,0.9999892711639404,0.576553225517273,0.1200287863612175,0.576553225517273,0.9999871253967285,0.6610630750656128,0.11524695158004761,0.6610630750656128,0.9999828338623047,0.566940426826477,0.1359427571296692,0.566940426826477,0.9999845027923584,0.6356589198112488,0.17040008306503296,0.6356589198112488,0.9999924898147583,0.5996291637420654,0.1760839819908142,0.5996291637420654,0.9999932050704956,0.7609692215919495,0.28864961862564087,0.7609692215919495,0.9999691247940063,0.5106981992721558,0.33421266078948975,0.5106981992721558,0.9999455213546753,0.9164886474609375,0.43772628903388977,0.9164886474609375,0.9915562868118286,0.4117242693901062,0.5159850120544434,0.4117242693901062,0.9327380657196045,0.9033504724502563,0.20256078243255615,0.9033504724502563,0.997893750667572,0.35803183913230896,0.3065973222255707,0.35803183913230896,0.9990835189819336,0.8746856451034546,0.15072667598724365,0.8746856451034546,0.998344898223877,0.3601451516151428,0.2509385347366333,0.3601451516151428,0.9993705153465271,0.8618974089622498,0.14232522249221802,0.8618974089622498,0.9984408020973206,0.3806687295436859,0.2301621437072754,0.3806687295436859,0.9992774128913879,0.8651798963546753,0.1646212339401245,0.8651798963546753,0.9969781637191772,0.38627830147743225,0.2550000548362732,0.38627830147743225,0.998898983001709,0.7377076148986816,0.7511605024337769,0.7377076148986816,0.9975650310516357,0.5718846321105957,0.7455661296844482,0.5718846321105957,0.9976703524589539,0.8950772285461426,1.0026531219482422,0.8950772285461426,0.5624797344207764,0.405556321144104,0.9937406182289124,0.405556321144104,0.38330912590026855,0.8049951791763306,1.3648144006729126,0.8049951791763306,0.0804264098405838,0.44372886419296265,1.346653938293457,0.44372886419296265,0.17137481272220612,0.7876914739608765,1.4062535762786865,0.7876914739608765,0.11461183428764343,0.4709787368774414,1.4049322605133057,0.4709787368774414,0.1762831211090088,0.7992602586746216,1.4854024648666382,0.7992602586746216,0.08001352846622467,0.40291446447372437,1.4351822137832642,0.40291446447372437,0.0945400595664978
